TERRITORY,PRODUCT FAMILY,Forecast - Sep-21,Actual Sales - Sep-21,Variance1,Type1,SEP APE%,SEP Category,Forecast - Oct 21,Actual Sales - Oct 21,Variance2,Type2,OCT Abs Per Error,OCT Category,2M-MAPE %,Category
AP & TELANGANA,AL210(20),461,180,281,Short,156.1111111,C,420,120,300,Short,250,C,203.0555556,C
AP & TELANGANA,AL400SS,556,140,416,Short,297.1428571,C,116,140,24,Excess,17.14285714,A,157.1428571,C
AP & TELANGANA,AL410(20),163,120,43,Short,35.83333333,A,150,0,150,Short,500,D,267.9166667,C
AP & TELANGANA,AL500NS,174,40,134,Short,335,C,54,340,286,Excess,84.11764706,B,209.5588235,C
AP & TELANGANA,BRITO-08KY,55,28,27,Short,96.42857143,B,72,16,56,Short,350,C,223.2142857,C
AP & TELANGANA,CL100SS,211,140,71,Short,50.71428571,B,217,120,97,Short,80.83333333,B,65.77380952,B
AP & TELANGANA,CL200SS,40,0,40,Short,500,D,53,0,53,Short,500,D,500,D
AP & TELANGANA,CL206SS,116,0,116,Short,500,D,70,60,10,Short,16.66666667,A,258.3333333,C
AP & TELANGANA,DASH-08CY,7,32,25,Excess,78.125,B,67,56,11,Short,19.64285714,A,48.88392857,A
AP & TELANGANA,DC80 Ext.,28,24,4,Short,16.66666667,A,17,24,7,Excess,29.16666667,A,22.91666667,A
AP & TELANGANA,DC80 Ext. (WP),145,54,91,Short,168.5185185,C,69,72,3,Excess,4.166666667,A,86.34259259,B
AP & TELANGANA,ETTOSM(SS),446,0,446,Short,500,D,200,0,200,Short,500,D,500,D
AP & TELANGANA,HALE-08CY,29,24,5,Short,20.83333333,A,59,24,35,Short,145.8333333,C,83.33333333,B
AP & TELANGANA,HG1253SS,2962,5840,2878,Excess,49.28082192,A,2817,2160,657,Short,30.41666667,A,39.84874429,A
AP & TELANGANA,KAIRA-08CY,340,48,292,Short,608.3333333,D,189,704,515,Excess,73.15340909,B,340.7433712,C
AP & TELANGANA,KAIRA-OR,58,32,26,Short,81.25,B,200,72,128,Short,177.7777778,C,129.5138889,C
AP & TELANGANA,ML103SS,292,160,132,Short,82.5,B,93,40,53,Short,132.5,C,107.5,C
AP & TELANGANA,ML110SS,1112,20,1092,Short,5460,D,286,120,166,Short,138.3333333,C,2799.166667,D
AP & TELANGANA,ML112SS,402,160,242,Short,151.25,C,300,0,300,Short,500,D,325.625,C
AP & TELANGANA,MP330NI,116,0,116,Short,500,D,421,240,181,Short,75.41666667,B,287.7083333,C
AP & TELANGANA,PHA103NS,24,56,32,Excess,57.14285714,B,42,48,6,Excess,12.5,A,34.82142857,A
AP & TELANGANA,PHA303NS,60,0,60,Short,500,D,27,208,181,Excess,87.01923077,B,293.5096154,C
AP & TELANGANA,PRTOSM(SS),245,0,245,Short,500,D,300,30,270,Short,900,D,700,D
AP & TELANGANA,SD10PSS22,29,0,29,Short,500,D,20,60,40,Excess,66.66666667,B,283.3333333,C
AP & TELANGANA,SDORSS22,11,0,11,Short,500,D,60,80,20,Excess,25,A,262.5,C
AP & TELANGANA,TRAORGMHG,26,129,103,Excess,79.84496124,B,30,174,144,Excess,82.75862069,B,81.30179096,B
DELHI,AL400SS,2736,160,2576,Short,1610,D,600,3020,2420,Excess,80.13245033,B,845.0662252,D
DELHI,AL410(20),2994,120,2874,Short,2395,D,930,3660,2730,Excess,74.59016393,B,1234.795082,D
DELHI,AL411(25),381,60,321,Short,535,D,267,600,333,Excess,55.5,B,295.25,C
DELHI,AL500NS,869,60,809,Short,1348.333333,D,262,280,18,Excess,6.428571429,A,677.3809524,D
DELHI,CETO-08CY,11,0,11,Short,500,D,9,40,31,Excess,77.5,B,288.75,C
DELHI,DASH-08CY,73,52,21,Short,40.38461538,A,87,120,33,Excess,27.5,A,33.94230769,A
DELHI,DC80 Ext. (WP),92,84,8,Short,9.523809524,A,175,824,649,Excess,78.76213592,B,44.14297272,A
DELHI,HALE-08CY,43,104,61,Excess,58.65384615,B,65,116,51,Excess,43.96551724,A,51.3096817,B
DELHI,HG1153SS,116,0,116,Short,500,D,114,440,326,Excess,74.09090909,B,287.0454545,C
DELHI,"KAIRA-10""",836,124,712,Short,574.1935484,D,92,416,324,Excess,77.88461538,B,326.0390819,C
DELHI,KAIRA-OR,241,20,221,Short,1105,D,59,188,129,Excess,68.61702128,B,586.8085106,D
DELHI,ML100HG,167,1966,1799,Excess,91.50559512,B,0,1223,1223,Excess,100,D,95.75279756,B
DELHI,ML110PT,233,60,173,Short,288.3333333,C,134,100,34,Short,34,B,161.1666667,C
DELHI,ML110SS,364,160,204,Short,127.5,C,953,660,293,Short,44.39393939,A,85.9469697,B
DELHI,ML110TM,35,622,587,Excess,94.37299035,B,0,395,395,Excess,100,D,97.18649518,B
DELHI,ML112SS,280,180,100,Short,55.55555556,B,574,480,94,Short,19.58333333,A,37.56944444,A
DELHI,MP330NI,340,0,340,Short,500,D,101,960,859,Excess,89.47916667,B,294.7395833,C
DELHI,MP360SS,648,3120,2472,Excess,79.23076923,B,599,2520,1921,Excess,76.23015873,B,77.73046398,B
DELHI,MP370SS,398,1320,922,Excess,69.84848485,B,413,120,293,Short,244.1666667,C,157.0075758,C
DELHI,MP390NI,2912,3840,928,Excess,24.16666667,A,1767,1800,33,Excess,1.833333333,A,13,A
DELHI,ONIX-OR,59,0,59,Short,500,D,21,60,39,Excess,65,B,282.5,C
DELHI,SD12PSS22,70,52,18,Short,34.61538462,A,64,59,5,Short,8.474576271,A,21.54498044,A
DELHI,SDORSS22,33,0,33,Short,500,D,96,10,86,Short,860,D,680,D
DELHI,TRAORGMHG,60,546,486,Excess,89.01098901,B,0,499,499,Excess,100,D,94.50549451,B
DELHI,VITORSN,29,0,29,Short,500,D,19,0,19,Short,500,D,500,D
DELHI,ZOVI-OR,116,48,68,Short,141.6666667,C,75,48,27,Short,56.25,B,98.95833333,B
KARNATAKA,AL210(20),16,623,607,Excess,97.4317817,B,284,140,144,Short,102.8571429,C,100.1444623,C
KARNATAKA,AL400SS,648,500,148,Short,29.6,A,60,0,60,Short,500,D,264.8,C
KARNATAKA,AL401SS,90,44,46,Short,104.5454545,C,40,80,40,Excess,50,B,77.27272727,B
KARNATAKA,AL410(20),100,0,100,Short,500,D,40,120,80,Excess,66.66666667,B,283.3333333,C
KARNATAKA,AL411(25),174,0,174,Short,500,D,120,120,0,Ok,0,A,250,C
KARNATAKA,AL500NS,95,412,317,Excess,76.94174757,B,142,100,42,Short,42,A,59.47087379,B
KARNATAKA,BRITO-08KY,45,31,14,Short,45.16129032,A,81,88,7,Excess,7.954545455,A,26.55791789,A
KARNATAKA,CL200SS,90,60,30,Short,50,B,360,0,360,Short,500,D,275,C
KARNATAKA,CL201SS,94,3,91,Short,3033.333333,D,192,0,192,Short,500,D,1766.666667,D
KARNATAKA,CL207SS,17,0,17,Short,500,D,24,0,24,Short,500,D,500,D
KARNATAKA,DC60SM,392,0,392,Short,500,D,276,30,246,Short,820,D,660,D
KARNATAKA,DC80 Ext. (WP),58,132,74,Excess,56.06060606,B,18,66,48,Excess,72.72727273,B,64.39393939,B
KARNATAKA,ETTOSM(SS),156,0,156,Short,500,D,240,0,240,Short,500,D,500,D
KARNATAKA,HG2151HSS,203,180,23,Short,12.77777778,A,190,0,190,Short,500,D,256.3888889,C
KARNATAKA,ML102SS,30,0,30,Short,500,D,49,20,29,Short,145,C,322.5,C
KARNATAKA,ML110SS,568,80,488,Short,610,D,120,20,100,Short,500,C,555,D
KARNATAKA,ML112SS,206,20,186,Short,930,D,216,0,216,Short,500,D,715,D
KARNATAKA,MP390NI,1343,1200,143,Short,11.91666667,A,272,80,192,Short,240,C,125.9583333,C
KARNATAKA,NKORSS,33,14,19,Short,135.7142857,C,30,30,0,Ok,0,A,67.85714286,B
KARNATAKA,OBLO-08KY,22,0,22,Short,500,D,20,48,28,Excess,58.33333333,B,279.1666667,C
KARNATAKA,PHA303MPT,52,25,27,Short,108,C,38,32,6,Short,18.75,A,63.375,B
KARNATAKA,PHA303NS,36,4,32,Short,800,D,15,32,17,Excess,53.125,B,426.5625,C
KARNATAKA,SDORSS22,18,0,18,Short,500,D,24,60,36,Excess,60,B,280,C
KARNATAKA,SKEW-08KY,82,60,22,Short,36.66666667,A,86,56,30,Short,53.57142857,B,45.11904762,A
KARNATAKA,SLORSS22,20,0,20,Short,500,D,13,40,27,Excess,67.5,B,283.75,C
KARNATAKA,TS-610SS,37,0,37,Short,500,D,60,120,60,Excess,50,B,275,C
NCR & HARYANA,AL400SS,1980,0,1980,Short,500,D,1240,1270,30,Excess,2.362204724,A,251.1811024,C
NCR & HARYANA,AL408NI,784,240,544,Short,226.6666667,C,698,1560,862,Excess,55.25641026,B,140.9615385,C
NCR & HARYANA,AL410(20),1247,0,1247,Short,500,D,2636,1460,1176,Short,80.54794521,B,290.2739726,C
NCR & HARYANA,ATLORSN,15,170,155,Excess,91.17647059,B,0,165,165,Excess,100,D,95.58823529,B
NCR & HARYANA,BRITO-08KY,16,24,8,Excess,33.33333333,A,25,0,25,Short,500,D,266.6666667,C
NCR & HARYANA,"CETO-10""",29,40,11,Excess,27.5,A,114,155,41,Excess,26.4516129,A,26.97580645,A
NCR & HARYANA,CL201SS,29,0,29,Short,500,D,6,0,6,Short,500,D,500,D
NCR & HARYANA,COSMO-08CY,88,0,88,Short,500,D,12,32,20,Excess,62.5,B,281.25,C
NCR & HARYANA,DC80 Ext. (WP),249,144,105,Short,72.91666667,B,58,2094,2036,Excess,97.23018147,B,85.07342407,B
NCR & HARYANA,DC80PDC,48,0,48,Short,500,D,81,84,3,Excess,3.571428571,A,251.7857143,C
NCR & HARYANA,HALE-08CY,85,28,57,Short,203.5714286,C,41,276,235,Excess,85.14492754,B,144.3581781,C
NCR & HARYANA,KAIRA-08CY,568,0,568,Short,500,D,203,3224,3021,Excess,93.70347395,B,296.851737,C
NCR & HARYANA,"KAIRA-10""",494,220,274,Short,124.5454545,C,172,1244,1072,Excess,86.17363344,B,105.359544,C
NCR & HARYANA,ML100HG,134,983,849,Excess,86.36826043,B,0,462,462,Excess,100,D,93.18413021,B
NCR & HARYANA,ML110SS,1352,0,1352,Short,500,D,723,50,673,Short,1346,D,923,D
NCR & HARYANA,ML110TM,103,1044,941,Excess,90.13409962,B,0,390,390,Excess,100,D,95.06704981,B
NCR & HARYANA,ML112SS,85,40,45,Short,112.5,C,125,140,15,Excess,10.71428571,A,61.60714286,B
NCR & HARYANA,MP360SS,1452,1560,108,Excess,6.923076923,A,1598,4800,3202,Excess,66.70833333,B,36.81570513,A
NCR & HARYANA,MP390NI,2280,3360,1080,Excess,32.14285714,A,701,7680,6979,Excess,90.87239583,B,61.50762649,B
NCR & HARYANA,"ONIX-10""",62,0,62,Short,500,D,82,120,38,Excess,31.66666667,A,265.8333333,C
NCR & HARYANA,PRTOSS,407,240,167,Short,69.58333333,B,312,1320,1008,Excess,76.36363636,B,72.97348485,B
NCR & HARYANA,SD10PSS22,12,0,12,Short,500,D,12,0,12,Short,500,D,500,D
NCR & HARYANA,SDORSS22,69,0,69,Short,500,D,98,90,8,Short,8.888888889,A,254.4444444,C
NCR & HARYANA,SKEW-08CY,24,12,12,Short,100,C,31,28,3,Short,10.71428571,A,55.35714286,B
NCR & HARYANA,SLORSS22,46,0,46,Short,500,D,31,31,0,Ok,0,A,250,C
NCR & HARYANA,TRAORGMHG,21,297,276,Excess,92.92929293,B,0,350,350,Excess,100,D,96.46464646,B
NCR & HARYANA,VITORSN,37,10,27,Short,270,C,22,64,42,Excess,65.625,B,167.8125,C
"PUNJAB, CHDH, HP, J&K",AL400SS,263,240,23,Short,9.583333333,A,273,20,253,Short,1265,D,637.2916667,D
"PUNJAB, CHDH, HP, J&K",AL401SS,232,40,192,Short,480,C,120,80,40,Short,50,B,265,C
"PUNJAB, CHDH, HP, J&K",AL408NI,2601,2520,81,Short,3.214285714,A,1743,1520,223,Short,14.67105263,A,8.942669173,A
"PUNJAB, CHDH, HP, J&K",AL410(20),886,120,766,Short,638.3333333,D,180,360,180,Excess,50,B,344.1666667,C
"PUNJAB, CHDH, HP, J&K",AL500NS,350,240,110,Short,45.83333333,A,329,500,171,Excess,34.2,A,40.01666667,A
"PUNJAB, CHDH, HP, J&K",ATLORSN,49,161,112,Excess,69.56521739,B,0,199,199,Excess,100,D,84.7826087,B
"PUNJAB, CHDH, HP, J&K",BRITO-08KY,50,45,5,Short,11.11111111,A,34,68,34,Excess,50,B,30.55555556,A
"PUNJAB, CHDH, HP, J&K",DASH-08CY,43,62,19,Excess,30.64516129,A,42,36,6,Short,16.66666667,A,23.65591398,A
"PUNJAB, CHDH, HP, J&K",DC80 Ext. (WP),269,72,197,Short,273.6111111,C,92,186,94,Excess,50.53763441,B,162.0743728,C
"PUNJAB, CHDH, HP, J&K",ELINA-08CY,55,61,6,Excess,9.836065574,A,28,84,56,Excess,66.66666667,B,38.25136612,A
"PUNJAB, CHDH, HP, J&K",ELINA-OR,20,10,10,Short,100,C,25,12,13,Short,108.3333333,C,104.1666667,C
"PUNJAB, CHDH, HP, J&K",HALE-WR,7,152,145,Excess,95.39473684,B,42,72,30,Excess,41.66666667,A,68.53070175,B
"PUNJAB, CHDH, HP, J&K",KAIRA-08CY,282,217,65,Short,29.95391705,A,233,680,447,Excess,65.73529412,B,47.84460558,A
"PUNJAB, CHDH, HP, J&K",KAIRA-WR,101,324,223,Excess,68.82716049,B,80,276,196,Excess,71.01449275,B,69.92082662,B
"PUNJAB, CHDH, HP, J&K",ML110SS,352,120,232,Short,193.3333333,C,253,48,205,Short,427.0833333,C,310.2083333,C
"PUNJAB, CHDH, HP, J&K",ML166SS,180,180,0,OK,0,A,163,340,177,Excess,52.05882353,B,26.02941176,A
"PUNJAB, CHDH, HP, J&K",MP360SS,269,0,269,Short,500,D,155,240,85,Excess,35.41666667,A,267.7083333,C
"PUNJAB, CHDH, HP, J&K",MP460NI,900,240,660,Short,275,C,196,720,524,Excess,72.77777778,B,173.8888889,C
"PUNJAB, CHDH, HP, J&K","ONIX-10""",4,0,4,Short,500,D,24,32,8,Excess,25,A,262.5,C
"PUNJAB, CHDH, HP, J&K",ONIX-WR,22,32,10,Excess,31.25,A,61,64,3,Excess,4.6875,A,17.96875,A
"PUNJAB, CHDH, HP, J&K",PHA303NS,19,168,149,Excess,88.69047619,B,0,68,68,Excess,100,D,94.3452381,B
"PUNJAB, CHDH, HP, J&K",TRAORGMHG,21,100,79,Excess,79,B,10,195,185,Excess,94.87179487,B,86.93589744,B
"PUNJAB, CHDH, HP, J&K",ZOVI-08CY,330,300,30,Short,10,A,321,484,163,Excess,33.67768595,A,21.83884298,A
"PUNJAB, CHDH, HP, J&K",ZOVI-WR,171,148,23,Short,15.54054054,A,100,244,144,Excess,59.01639344,B,37.27846699,A
Grand Total,,46061,37277,39708,,,,30360,58445,,,,,,
,,,,,AVG MAPE,,,,,,AVG,,,,